,artists,disc_number,duration_ms,explicit,href,id,is_local,is_playable,name,popularity,preview_url,track_number,type,uri,album.album_type,album.artists,album.external_urls.spotify,album.href,album.id,album.images,album.name,album.release_date,album.release_date_precision,album.total_tracks,album.type,album.uri,external_ids.isrc,external_urls.spotify,src_track,src_artist
0,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3yY2gUcIsjMr8hjo51PoJ8'}, 'href': 'https://api.spotify.com/v1/artists/3yY2gUcIsjMr8hjo51PoJ8', 'id': '3yY2gUcIsjMr8hjo51PoJ8', 'name': 'The Smiths', 'type': 'artist', 'uri': 'spotify:artist:3yY2gUcIsjMr8hjo51PoJ8'}]",1.0,244586.0,False,https://api.spotify.com/v1/tracks/0WQiDwKJclirSYG9v5tayI,0WQiDwKJclirSYG9v5tayI,False,True,There Is a Light That Never Goes Out - 2011 Remaster,76.0,https://p.scdn.co/mp3-preview/839d38dbf04ca2ff858eb03d0442358ffb393adb?cid=bdfb29e506ed42179883acd1a08cfa9d,9.0,track,spotify:track:0WQiDwKJclirSYG9v5tayI,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3yY2gUcIsjMr8hjo51PoJ8'}, 'href': 'https://api.spotify.com/v1/artists/3yY2gUcIsjMr8hjo51PoJ8', 'id': '3yY2gUcIsjMr8hjo51PoJ8', 'name': 'The Smiths', 'type': 'artist', 'uri': 'spotify:artist:3yY2gUcIsjMr8hjo51PoJ8'}]",https://open.spotify.com/album/5Y0p2XCgRRIjna91aQE8q7,https://api.spotify.com/v1/albums/5Y0p2XCgRRIjna91aQE8q7,5Y0p2XCgRRIjna91aQE8q7,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ada101c2e9e97feb8fae37a9', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02ada101c2e9e97feb8fae37a9', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851ada101c2e9e97feb8fae37a9', 'width': 64}]",The Queen Is Dead,1986-06-16,day,10.0,album,spotify:album:5Y0p2XCgRRIjna91aQE8q7,GBCRL1100054,https://open.spotify.com/track/0WQiDwKJclirSYG9v5tayI,There Is a Light That Never Goes Out,The Smiths
0,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3BGwLLEREyT8a95L7zzo4R'}, 'href': 'https://api.spotify.com/v1/artists/3BGwLLEREyT8a95L7zzo4R', 'id': '3BGwLLEREyT8a95L7zzo4R', 'name': 'Fieldwork', 'type': 'artist', 'uri': 'spotify:artist:3BGwLLEREyT8a95L7zzo4R'}]",1.0,390870.0,False,https://api.spotify.com/v1/tracks/5QYoQBR7RphMfYaBfRd2TA,5QYoQBR7RphMfYaBfRd2TA,False,True,ThIs Is Not the End,31.0,https://p.scdn.co/mp3-preview/a93d0d620d521fbdb76749fc27e2e4ddb90e698f?cid=bdfb29e506ed42179883acd1a08cfa9d,1.0,track,spotify:track:5QYoQBR7RphMfYaBfRd2TA,single,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3BGwLLEREyT8a95L7zzo4R'}, 'href': 'https://api.spotify.com/v1/artists/3BGwLLEREyT8a95L7zzo4R', 'id': '3BGwLLEREyT8a95L7zzo4R', 'name': 'Fieldwork', 'type': 'artist', 'uri': 'spotify:artist:3BGwLLEREyT8a95L7zzo4R'}]",https://open.spotify.com/album/3bG6nqHldK49QI7fB9YfRg,https://api.spotify.com/v1/albums/3bG6nqHldK49QI7fB9YfRg,3bG6nqHldK49QI7fB9YfRg,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27303389edb33f712304ff727e8', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0203389edb33f712304ff727e8', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485103389edb33f712304ff727e8', 'width': 64}]",ThIs Is Not the End,2013-12-12,day,1.0,album,spotify:album:3bG6nqHldK49QI7fB9YfRg,UK5R60000001,https://open.spotify.com/track/5QYoQBR7RphMfYaBfRd2TA,This is Not the End,Fieldwork
0,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/711MCceyCBcFnzjGY4Q7Un'}, 'href': 'https://api.spotify.com/v1/artists/711MCceyCBcFnzjGY4Q7Un', 'id': '711MCceyCBcFnzjGY4Q7Un', 'name': 'AC/DC', 'type': 'artist', 'uri': 'spotify:artist:711MCceyCBcFnzjGY4Q7Un'}]",1.0,292880.0,False,https://api.spotify.com/v1/tracks/57bgtoPSgt236HzfBOd8kj,57bgtoPSgt236HzfBOd8kj,False,True,Thunderstruck,84.0,https://p.scdn.co/mp3-preview/df9f0326adc85339110734ed560c5a1cb541adfc?cid=bdfb29e506ed42179883acd1a08cfa9d,1.0,track,spotify:track:57bgtoPSgt236HzfBOd8kj,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/711MCceyCBcFnzjGY4Q7Un'}, 'href': 'https://api.spotify.com/v1/artists/711MCceyCBcFnzjGY4Q7Un', 'id': '711MCceyCBcFnzjGY4Q7Un', 'name': 'AC/DC', 'type': 'artist', 'uri': 'spotify:artist:711MCceyCBcFnzjGY4Q7Un'}]",https://open.spotify.com/album/4vu7F6h90Br1ZtYYaqfITy,https://api.spotify.com/v1/albums/4vu7F6h90Br1ZtYYaqfITy,4vu7F6h90Br1ZtYYaqfITy,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2738399047ff71200928f5b6508', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e028399047ff71200928f5b6508', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048518399047ff71200928f5b6508', 'width': 64}]",The Razors Edge,1990-09-24,day,12.0,album,spotify:album:4vu7F6h90Br1ZtYYaqfITy,AUAP09000014,https://open.spotify.com/track/57bgtoPSgt236HzfBOd8kj,Thunderstruck,AC/DC
0,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI'}, 'href': 'https://api.spotify.com/v1/artists/12Chz98pHFMPJEknJQMWvI', 'id': '12Chz98pHFMPJEknJQMWvI', 'name': 'Muse', 'type': 'artist', 'uri': 'spotify:artist:12Chz98pHFMPJEknJQMWvI'}]",1.0,237039.0,False,https://api.spotify.com/v1/tracks/2takcwOaAZWiXQijPHIx7B,2takcwOaAZWiXQijPHIx7B,False,True,Time is Running Out,69.0,https://p.scdn.co/mp3-preview/b326e03624cb098d8387e17aa46669edac0d025a?cid=bdfb29e506ed42179883acd1a08cfa9d,3.0,track,spotify:track:2takcwOaAZWiXQijPHIx7B,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI'}, 'href': 'https://api.spotify.com/v1/artists/12Chz98pHFMPJEknJQMWvI', 'id': '12Chz98pHFMPJEknJQMWvI', 'name': 'Muse', 'type': 'artist', 'uri': 'spotify:artist:12Chz98pHFMPJEknJQMWvI'}]",https://open.spotify.com/album/0HcHPBu9aaF1MxOiZmUQTl,https://api.spotify.com/v1/albums/0HcHPBu9aaF1MxOiZmUQTl,0HcHPBu9aaF1MxOiZmUQTl,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2738cb690f962092fd44bbe2bf4', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e028cb690f962092fd44bbe2bf4', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048518cb690f962092fd44bbe2bf4', 'width': 64}]",Absolution,2004-03-23,day,15.0,album,spotify:album:0HcHPBu9aaF1MxOiZmUQTl,GBCVT0300078,https://open.spotify.com/track/2takcwOaAZWiXQijPHIx7B,Time Is Running Out,Muse
0,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2qvP9yerCZCS0U1gZU8wYp'}, 'href': 'https://api.spotify.com/v1/artists/2qvP9yerCZCS0U1gZU8wYp', 'id': '2qvP9yerCZCS0U1gZU8wYp', 'name': 'Two Steps from Hell', 'type': 'artist', 'uri': 'spotify:artist:2qvP9yerCZCS0U1gZU8wYp'}]",1.0,130339.0,False,https://api.spotify.com/v1/tracks/7uw9lR27lhAajOSSJzEhJV,7uw9lR27lhAajOSSJzEhJV,False,True,Titan Dune (Instrumental),24.0,https://p.scdn.co/mp3-preview/7769b92bbbe026e7161aac655adc11c94e27a08c?cid=bdfb29e506ed42179883acd1a08cfa9d,10.0,track,spotify:track:7uw9lR27lhAajOSSJzEhJV,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2qvP9yerCZCS0U1gZU8wYp'}, 'href': 'https://api.spotify.com/v1/artists/2qvP9yerCZCS0U1gZU8wYp', 'id': '2qvP9yerCZCS0U1gZU8wYp', 'name': 'Two Steps from Hell', 'type': 'artist', 'uri': 'spotify:artist:2qvP9yerCZCS0U1gZU8wYp'}]",https://open.spotify.com/album/0eT58NR1rL9l5pKsGP5mCq,https://api.spotify.com/v1/albums/0eT58NR1rL9l5pKsGP5mCq,0eT58NR1rL9l5pKsGP5mCq,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273191a57ee5dad6e8a685929f5', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02191a57ee5dad6e8a685929f5', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851191a57ee5dad6e8a685929f5', 'width': 64}]",Power of Darkness Anthology,2017-08-01,day,40.0,album,spotify:album:0eT58NR1rL9l5pKsGP5mCq,ushm21739455,https://open.spotify.com/track/7uw9lR27lhAajOSSJzEhJV,Titan Dune,Two Steps From Hell
0,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0dlOr0VIysztGWvU1dpjmP'}, 'href': 'https://api.spotify.com/v1/artists/0dlOr0VIysztGWvU1dpjmP', 'id': '0dlOr0VIysztGWvU1dpjmP', 'name': 'Natalie Imbruglia', 'type': 'artist', 'uri': 'spotify:artist:0dlOr0VIysztGWvU1dpjmP'}]",1.0,244666.0,False,https://api.spotify.com/v1/tracks/1Jaah2tmN9Hv81A87KZ1MU,1Jaah2tmN9Hv81A87KZ1MU,False,True,Torn,75.0,https://p.scdn.co/mp3-preview/d56860e35e83370b799b9901b24843191647e71b?cid=bdfb29e506ed42179883acd1a08cfa9d,1.0,track,spotify:track:1Jaah2tmN9Hv81A87KZ1MU,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0dlOr0VIysztGWvU1dpjmP'}, 'href': 'https://api.spotify.com/v1/artists/0dlOr0VIysztGWvU1dpjmP', 'id': '0dlOr0VIysztGWvU1dpjmP', 'name': 'Natalie Imbruglia', 'type': 'artist', 'uri': 'spotify:artist:0dlOr0VIysztGWvU1dpjmP'}]",https://open.spotify.com/album/38alWeQVP9UUAGJvLptys9,https://api.spotify.com/v1/albums/38alWeQVP9UUAGJvLptys9,38alWeQVP9UUAGJvLptys9,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27384bb2b1e87d5ba0bac8871a2', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0284bb2b1e87d5ba0bac8871a2', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485184bb2b1e87d5ba0bac8871a2', 'width': 64}]",Left Of The Middle,1997-11-10,day,12.0,album,spotify:album:38alWeQVP9UUAGJvLptys9,GBARL9700412,https://open.spotify.com/track/1Jaah2tmN9Hv81A87KZ1MU,Torn,Natalie Imbruglia
0,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0rYLNqU17pcEK5WCxPO97t'}, 'href': 'https://api.spotify.com/v1/artists/0rYLNqU17pcEK5WCxPO97t', 'id': '0rYLNqU17pcEK5WCxPO97t', 'name': 'Pink Noise For Fussy Baby', 'type': 'artist', 'uri': 'spotify:artist:0rYLNqU17pcEK5WCxPO97t'}]",1.0,63000.0,False,https://api.spotify.com/v1/tracks/2r3UmtrZA1m14cTdNDRgCv,2r3UmtrZA1m14cTdNDRgCv,False,True,Pink noise for falling asleep trouble,29.0,https://p.scdn.co/mp3-preview/4a573add479417887713419df2d10c7d4738bfcc?cid=bdfb29e506ed42179883acd1a08cfa9d,4.0,track,spotify:track:2r3UmtrZA1m14cTdNDRgCv,single,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0rYLNqU17pcEK5WCxPO97t'}, 'href': 'https://api.spotify.com/v1/artists/0rYLNqU17pcEK5WCxPO97t', 'id': '0rYLNqU17pcEK5WCxPO97t', 'name': 'Pink Noise For Fussy Baby', 'type': 'artist', 'uri': 'spotify:artist:0rYLNqU17pcEK5WCxPO97t'}]",https://open.spotify.com/album/1CeLSdALcSl2MJLq59MogG,https://api.spotify.com/v1/albums/1CeLSdALcSl2MJLq59MogG,1CeLSdALcSl2MJLq59MogG,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2731eee2fda41cc273cd71061ba', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e021eee2fda41cc273cd71061ba', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048511eee2fda41cc273cd71061ba', 'width': 64}]",Soothe a Fussy Newborn,2020-08-05,day,5.0,album,spotify:album:1CeLSdALcSl2MJLq59MogG,PLS102030514,https://open.spotify.com/track/2r3UmtrZA1m14cTdNDRgCv,Trouble,Pink
0,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3rxeV2qP7UgJYTDGVH3JNK'}, 'href': 'https://api.spotify.com/v1/artists/3rxeV2qP7UgJYTDGVH3JNK', 'id': '3rxeV2qP7UgJYTDGVH3JNK', 'name': 'Ethel and the Chordtones', 'type': 'artist', 'uri': 'spotify:artist:3rxeV2qP7UgJYTDGVH3JNK'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2U4tGNrmOtV409UxH94nSF'}, 'href': 'https://api.spotify.com/v1/artists/2U4tGNrmOtV409UxH94nSF', 'id': '2U4tGNrmOtV409UxH94nSF', 'name': 'Ryan Levine', 'type': 'artist', 'uri': 'spotify:artist:2U4tGNrmOtV409UxH94nSF'}]",1.0,172500.0,False,https://api.spotify.com/v1/tracks/6vazLGzIzIZct7wsOXLJcx,6vazLGzIzIZct7wsOXLJcx,False,True,Trouble (feat. Ryan Levine),25.0,https://p.scdn.co/mp3-preview/1458dcfc46684dd91b0a78b4edef159fe05bfc01?cid=bdfb29e506ed42179883acd1a08cfa9d,1.0,track,spotify:track:6vazLGzIzIZct7wsOXLJcx,single,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3rxeV2qP7UgJYTDGVH3JNK'}, 'href': 'https://api.spotify.com/v1/artists/3rxeV2qP7UgJYTDGVH3JNK', 'id': '3rxeV2qP7UgJYTDGVH3JNK', 'name': 'Ethel and the Chordtones', 'type': 'artist', 'uri': 'spotify:artist:3rxeV2qP7UgJYTDGVH3JNK'}]",https://open.spotify.com/album/3UYuXH0eUwucyJzZ8olEr9,https://api.spotify.com/v1/albums/3UYuXH0eUwucyJzZ8olEr9,3UYuXH0eUwucyJzZ8olEr9,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2733df9489d0c3b07ecf8febb30', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e023df9489d0c3b07ecf8febb30', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048513df9489d0c3b07ecf8febb30', 'width': 64}]",Trouble - Single,2015-01-06,day,1.0,album,spotify:album:3UYuXH0eUwucyJzZ8olEr9,USQY51510695,https://open.spotify.com/track/6vazLGzIzIZct7wsOXLJcx,Trouble,Ethel and the Chordtones
0,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3dz0NnIZhtKKeXZxLOxCam'}, 'href': 'https://api.spotify.com/v1/artists/3dz0NnIZhtKKeXZxLOxCam', 'id': '3dz0NnIZhtKKeXZxLOxCam', 'name': 'Porter Robinson', 'type': 'artist', 'uri': 'spotify:artist:3dz0NnIZhtKKeXZxLOxCam'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2DuJi13MWHjRHrqRUwk8vH'}, 'href': 'https://api.spotify.com/v1/artists/2DuJi13MWHjRHrqRUwk8vH', 'id': '2DuJi13MWHjRHrqRUwk8vH', 'name': 'Knife Party', 'type': 'artist', 'uri': 'spotify:artist:2DuJi13MWHjRHrqRUwk8vH'}]",1.0,298401.0,False,https://api.spotify.com/v1/tracks/60c0wfBSz7erCZy6S8a8De,60c0wfBSz7erCZy6S8a8De,False,True,Unison - Knife Party Remix,50.0,https://p.scdn.co/mp3-preview/cf1d1b0e8a1b53c6b9b719e05b06e4fdfd5c03a9?cid=bdfb29e506ed42179883acd1a08cfa9d,7.0,track,spotify:track:60c0wfBSz7erCZy6S8a8De,single,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3dz0NnIZhtKKeXZxLOxCam'}, 'href': 'https://api.spotify.com/v1/artists/3dz0NnIZhtKKeXZxLOxCam', 'id': '3dz0NnIZhtKKeXZxLOxCam', 'name': 'Porter Robinson', 'type': 'artist', 'uri': 'spotify:artist:3dz0NnIZhtKKeXZxLOxCam'}]",https://open.spotify.com/album/1PUPPk8ahNbNLSDuLzA1jB,https://api.spotify.com/v1/albums/1PUPPk8ahNbNLSDuLzA1jB,1PUPPk8ahNbNLSDuLzA1jB,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273956d578ebac807dfe89f03f7', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02956d578ebac807dfe89f03f7', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851956d578ebac807dfe89f03f7', 'width': 64}]",Spitfire EP,2011,year,11.0,album,spotify:album:1PUPPk8ahNbNLSDuLzA1jB,USQY51142739,https://open.spotify.com/track/60c0wfBSz7erCZy6S8a8De,Unison (Knife Party Remix),Porter Robinson
0,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1CqW2UkLsaZvByLwkOaNsH'}, 'href': 'https://api.spotify.com/v1/artists/1CqW2UkLsaZvByLwkOaNsH', 'id': '1CqW2UkLsaZvByLwkOaNsH', 'name': 'E.S. Posthumus', 'type': 'artist', 'uri': 'spotify:artist:1CqW2UkLsaZvByLwkOaNsH'}]",1.0,184746.0,False,https://api.spotify.com/v1/tracks/1j9hygHMlSWI9PlopV0uqI,1j9hygHMlSWI9PlopV0uqI,False,True,Unstoppable,48.0,https://p.scdn.co/mp3-preview/d46fc2b3fb30e89c77fc88d50609cc6c11b7c77a?cid=bdfb29e506ed42179883acd1a08cfa9d,3.0,track,spotify:track:1j9hygHMlSWI9PlopV0uqI,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1CqW2UkLsaZvByLwkOaNsH'}, 'href': 'https://api.spotify.com/v1/artists/1CqW2UkLsaZvByLwkOaNsH', 'id': '1CqW2UkLsaZvByLwkOaNsH', 'name': 'E.S. Posthumus', 'type': 'artist', 'uri': 'spotify:artist:1CqW2UkLsaZvByLwkOaNsH'}]",https://open.spotify.com/album/4GhLLFl0mKnTg7jNGTEdMQ,https://api.spotify.com/v1/albums/4GhLLFl0mKnTg7jNGTEdMQ,4GhLLFl0mKnTg7jNGTEdMQ,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27329e9e9ca5cf51d653febc263', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0229e9e9ca5cf51d653febc263', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485129e9e9ca5cf51d653febc263', 'width': 64}]",Makara,2010-02-02,day,15.0,album,spotify:album:4GhLLFl0mKnTg7jNGTEdMQ,USL941000003,https://open.spotify.com/track/1j9hygHMlSWI9PlopV0uqI,Unstoppable,E.S. Posthumus
0,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0KDuKk6YdEu3hR56HtXmxt'}, 'href': 'https://api.spotify.com/v1/artists/0KDuKk6YdEu3hR56HtXmxt', 'id': '0KDuKk6YdEu3hR56HtXmxt', 'name': 'Story Of The Year', 'type': 'artist', 'uri': 'spotify:artist:0KDuKk6YdEu3hR56HtXmxt'}]",1.0,235200.0,False,https://api.spotify.com/v1/tracks/0DKNNR9iDjwfCEpMiFXMJq,0DKNNR9iDjwfCEpMiFXMJq,False,True,Until the Day I Die,67.0,https://p.scdn.co/mp3-preview/02843b7e5f125fc4f3a3f270ee85e4392d157a17?cid=bdfb29e506ed42179883acd1a08cfa9d,2.0,track,spotify:track:0DKNNR9iDjwfCEpMiFXMJq,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0KDuKk6YdEu3hR56HtXmxt'}, 'href': 'https://api.spotify.com/v1/artists/0KDuKk6YdEu3hR56HtXmxt', 'id': '0KDuKk6YdEu3hR56HtXmxt', 'name': 'Story Of The Year', 'type': 'artist', 'uri': 'spotify:artist:0KDuKk6YdEu3hR56HtXmxt'}]",https://open.spotify.com/album/4juejyEeCKFskkDA6zhIBW,https://api.spotify.com/v1/albums/4juejyEeCKFskkDA6zhIBW,4juejyEeCKFskkDA6zhIBW,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2734b63a12a9a503c41c4a60836', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e024b63a12a9a503c41c4a60836', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048514b63a12a9a503c41c4a60836', 'width': 64}]",Page Avenue (US Non-PA Version),2003-09-16,day,12.0,album,spotify:album:4juejyEeCKFskkDA6zhIBW,USMV20300129,https://open.spotify.com/track/0DKNNR9iDjwfCEpMiFXMJq,Until the Day I Die,Story of the Year
0,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI'}, 'href': 'https://api.spotify.com/v1/artists/12Chz98pHFMPJEknJQMWvI', 'id': '12Chz98pHFMPJEknJQMWvI', 'name': 'Muse', 'type': 'artist', 'uri': 'spotify:artist:12Chz98pHFMPJEknJQMWvI'}]",1.0,304840.0,False,https://api.spotify.com/v1/tracks/4VqPOruhp5EdPBeR92t6lQ,4VqPOruhp5EdPBeR92t6lQ,False,True,Uprising,77.0,https://p.scdn.co/mp3-preview/104ad0ea32356b9f3b2e95a8610f504c90b0026b?cid=bdfb29e506ed42179883acd1a08cfa9d,1.0,track,spotify:track:4VqPOruhp5EdPBeR92t6lQ,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI'}, 'href': 'https://api.spotify.com/v1/artists/12Chz98pHFMPJEknJQMWvI', 'id': '12Chz98pHFMPJEknJQMWvI', 'name': 'Muse', 'type': 'artist', 'uri': 'spotify:artist:12Chz98pHFMPJEknJQMWvI'}]",https://open.spotify.com/album/0eFHYz8NmK75zSplL5qlfM,https://api.spotify.com/v1/albums/0eFHYz8NmK75zSplL5qlfM,0eFHYz8NmK75zSplL5qlfM,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273b6d4566db0d12894a1a3b7a2', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02b6d4566db0d12894a1a3b7a2', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851b6d4566db0d12894a1a3b7a2', 'width': 64}]",The Resistance,2009-09-10,day,11.0,album,spotify:album:0eFHYz8NmK75zSplL5qlfM,GBAHT0900320,https://open.spotify.com/track/4VqPOruhp5EdPBeR92t6lQ,Uprising,Muse
0,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3z6Gk257P9jNcZbBXJNX5i'}, 'href': 'https://api.spotify.com/v1/artists/3z6Gk257P9jNcZbBXJNX5i', 'id': '3z6Gk257P9jNcZbBXJNX5i', 'name': 'Regina Spektor', 'type': 'artist', 'uri': 'spotify:artist:3z6Gk257P9jNcZbBXJNX5i'}]",1.0,292400.0,False,https://api.spotify.com/v1/tracks/6zJms3MX11Qu1IKF44LoRW,6zJms3MX11Qu1IKF44LoRW,False,True,Us,54.0,https://p.scdn.co/mp3-preview/1c66e0a11bce058db4e92a22e223c606ab821021?cid=bdfb29e506ed42179883acd1a08cfa9d,5.0,track,spotify:track:6zJms3MX11Qu1IKF44LoRW,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3z6Gk257P9jNcZbBXJNX5i'}, 'href': 'https://api.spotify.com/v1/artists/3z6Gk257P9jNcZbBXJNX5i', 'id': '3z6Gk257P9jNcZbBXJNX5i', 'name': 'Regina Spektor', 'type': 'artist', 'uri': 'spotify:artist:3z6Gk257P9jNcZbBXJNX5i'}]",https://open.spotify.com/album/0HeAK5QnrTRrksc2WuTYgy,https://api.spotify.com/v1/albums/0HeAK5QnrTRrksc2WuTYgy,0HeAK5QnrTRrksc2WuTYgy,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27376fefb2bcf96e221ce6d4508', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0276fefb2bcf96e221ce6d4508', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485176fefb2bcf96e221ce6d4508', 'width': 64}]",Soviet Kitsch,2004-08-17,day,11.0,album,spotify:album:0HeAK5QnrTRrksc2WuTYgy,USWB10401857,https://open.spotify.com/track/6zJms3MX11Qu1IKF44LoRW,Us,Regina Spektor
0,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3yEnArbNHyTCwMRvD9SBy4'}, 'href': 'https://api.spotify.com/v1/artists/3yEnArbNHyTCwMRvD9SBy4', 'id': '3yEnArbNHyTCwMRvD9SBy4', 'name': 'Wolfmother', 'type': 'artist', 'uri': 'spotify:artist:3yEnArbNHyTCwMRvD9SBy4'}]",1.0,230226.0,False,https://api.spotify.com/v1/tracks/0V5b2pTxulwbWygiF1NjDL,0V5b2pTxulwbWygiF1NjDL,False,True,Vagabond,47.0,,13.0,track,spotify:track:0V5b2pTxulwbWygiF1NjDL,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3yEnArbNHyTCwMRvD9SBy4'}, 'href': 'https://api.spotify.com/v1/artists/3yEnArbNHyTCwMRvD9SBy4', 'id': '3yEnArbNHyTCwMRvD9SBy4', 'name': 'Wolfmother', 'type': 'artist', 'uri': 'spotify:artist:3yEnArbNHyTCwMRvD9SBy4'}]",https://open.spotify.com/album/5ywynDHLHT3l8QSu41TcmC,https://api.spotify.com/v1/albums/5ywynDHLHT3l8QSu41TcmC,5ywynDHLHT3l8QSu41TcmC,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27304422c5d997bfa6c750a12f1', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0204422c5d997bfa6c750a12f1', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485104422c5d997bfa6c750a12f1', 'width': 64}]",Wolfmother,2006-01-01,day,13.0,album,spotify:album:5ywynDHLHT3l8QSu41TcmC,AUUM70500118,https://open.spotify.com/track/0V5b2pTxulwbWygiF1NjDL,Vagabond,Wolfmother
